timestamp,provider,base_url,model,concurrency,repetitions,requests,successes,errors,rps,tps,latency_avg_s,latency_p50_s,latency_p95_s,temperature,max_tokens,prompt_len,region,platform,cpu,ram_gb,gpu,vram_gb,python,lib_versions,commit_sha
2025-09-09T13:00:43,ollama,http://localhost:11434,hf.co/microsoft/Phi-3-mini-4k-instruct-gguf:Phi-3-mini-4k-instruct-q4.gguf,1,1,5,5,0,1.0773561465462558,77.56964255133042,0.9280452585982857,0.9272053750028135,0.9314885753949056,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:00:49,ollama,http://localhost:11434,hf.co/microsoft/Phi-3-mini-4k-instruct-gguf:Phi-3-mini-4k-instruct-q4.gguf,2,1,5,5,0,1.0812482848499252,77.84987650919462,1.6654734250012553,1.8454472500015981,1.861253724602284,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:00:54,ollama,http://localhost:11434,hf.co/microsoft/Phi-3-mini-4k-instruct-gguf:Phi-3-mini-4k-instruct-q4.gguf,4,1,5,5,0,1.0720271647510022,77.18595586207216,2.6191653165980826,2.814770791999763,3.732244974994683,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:01:00,ollama,http://localhost:11434,hf.co/microsoft/Phi-3-mini-4k-instruct-gguf:Phi-3-mini-4k-instruct-q4.gguf,8,1,5,5,0,1.0848323040566907,78.10792589208174,2.769688216802024,2.7705912080054986,4.424073775002034,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:01:06,ollama,http://localhost:11434,hf.co/microsoft/Phi-3-mini-4k-instruct-gguf:Phi-3-mini-4k-instruct-q4.gguf,16,1,5,5,0,1.0837266823896292,78.02832113205329,2.7701295999999274,2.7696012500018696,4.42834781720012,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:01:11,ollama,http://localhost:11434,hf.co/microsoft/Phi-3-mini-4k-instruct-gguf:Phi-3-mini-4k-instruct-q4.gguf,32,1,5,5,0,1.0834176322529085,78.00606952220943,2.7738740166008937,2.7762744999999995,4.427633199800039,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:01:17,ollama,http://localhost:11434,hf.co/microsoft/Phi-3-mini-4k-instruct-gguf:Phi-3-mini-4k-instruct-q4.gguf,64,1,5,5,0,1.0854391290410303,78.15161729095418,2.770428149800864,2.7740493750025053,4.4226789330001335,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:01:22,ollama,http://localhost:11434,hf.co/microsoft/Phi-3-mini-4k-instruct-gguf:Phi-3-mini-4k-instruct-q4.gguf,128,1,5,5,0,1.083778429844177,78.03204694878075,2.771767558400461,2.776638292001735,4.427968500596762,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:01:28,ollama,http://localhost:11434,hf.co/microsoft/Phi-3-mini-4k-instruct-gguf:Phi-3-mini-4k-instruct-q4.gguf,256,1,5,5,0,1.083146397465621,77.98654061752472,2.7711868251979466,2.769028167000215,4.430363250001392,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:01:34,ollama,http://localhost:11434,hf.co/microsoft/Phi-3-mini-4k-instruct-gguf:Phi-3-mini-4k-instruct-q4.gguf,512,1,5,5,0,1.03012084517885,74.1687008528772,2.925893424799142,2.938296291002189,4.661363849996996,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:01:40,ollama,http://localhost:11434,hf.co/microsoft/Phi-3-mini-4k-instruct-gguf:Phi-3-mini-4k-instruct-q4.gguf,1024,1,5,5,0,0.9972080999284114,71.79898319484562,2.9906079495995073,2.978475707997859,4.806161449401406,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:01:48,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-3.5-mini-instruct-GGUF:Q4_K_M,1,1,5,5,0,0.9872534637090251,76.01851670559493,1.0128302829980385,1.0115640000003623,1.018835815996863,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:01:54,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-3.5-mini-instruct-GGUF:Q4_K_M,2,1,5,5,0,0.9878662039946061,76.06569770758468,1.8225329747991055,2.0192284580043633,2.033879382998566,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:02:00,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-3.5-mini-instruct-GGUF:Q4_K_M,4,1,5,5,0,0.9899723636200621,76.22787199874479,2.8317265666002642,3.0439487080002436,4.042676974998903,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:02:06,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-3.5-mini-instruct-GGUF:Q4_K_M,8,1,5,5,0,1.0103635004976501,77.79798953831906,2.9745309664009256,2.966692415997386,4.750620916804473,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:02:12,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-3.5-mini-instruct-GGUF:Q4_K_M,16,1,5,5,0,1.0253650009570634,78.95310507369389,2.9605071669997414,2.988182749999396,4.689072642002429,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:02:17,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-3.5-mini-instruct-GGUF:Q4_K_M,32,1,5,5,0,1.077603209105875,82.97544710115237,2.799004991599941,2.8092192499971134,4.455723433395906,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:02:23,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-3.5-mini-instruct-GGUF:Q4_K_M,64,1,5,5,0,1.0862001271538584,83.63740979084709,2.7610702082005445,2.755292708003253,4.4183561250029015,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:02:29,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-3.5-mini-instruct-GGUF:Q4_K_M,128,1,5,5,0,1.0768264814462867,82.91563907136408,2.7777404665990617,2.7813138330020593,4.453109774798213,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:02:34,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-3.5-mini-instruct-GGUF:Q4_K_M,256,1,5,5,0,1.0781225573015902,83.01543691222244,2.7866862752009185,2.7919556250053574,4.453763416799483,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:02:40,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-3.5-mini-instruct-GGUF:Q4_K_M,512,1,5,5,0,1.0903142352067583,83.95419611092039,2.7507981580012713,2.7504882080029347,4.400124790999689,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:02:45,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-3.5-mini-instruct-GGUF:Q4_K_M,1024,1,5,5,0,1.0846103247506753,83.514995005802,2.7571599831993807,2.7494257500002277,4.421396408599684,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:02:53,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-4-mini-instruct-GGUF:Q4_K_M,1,1,5,5,0,1.0059034714399664,71.41914647223761,0.9939461668021977,0.9958619169992744,1.0012027416043565,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:02:59,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-4-mini-instruct-GGUF:Q4_K_M,2,1,5,5,0,1.031119699425806,73.20949865923222,1.7476525749996654,1.9265168749989243,1.9564159502013354,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:03:05,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-4-mini-instruct-GGUF:Q4_K_M,4,1,5,5,0,1.0239126786810675,72.69780018635579,2.7418644585995935,2.961734875003458,3.902242558996659,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:03:11,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-4-mini-instruct-GGUF:Q4_K_M,8,1,5,5,0,1.0342744593104651,73.43348661104302,2.9152763917998525,2.9202174589954666,4.642138867003086,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:03:17,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-4-mini-instruct-GGUF:Q4_K_M,16,1,5,5,0,1.037318734386462,73.6496301414388,2.913372433198674,2.9100270829949295,4.629811441800848,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:03:23,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-4-mini-instruct-GGUF:Q4_K_M,32,1,5,5,0,1.0367773166393865,73.61118948139644,2.906979399798729,2.905601749997004,4.629933132795849,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:03:28,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-4-mini-instruct-GGUF:Q4_K_M,64,1,5,5,0,1.0276102783248644,72.96032976106538,2.922160925201024,2.914112792001106,4.664882200401917,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:03:34,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-4-mini-instruct-GGUF:Q4_K_M,128,1,5,5,0,1.0193484484114932,72.37373983721601,2.963505958400492,2.9917048750066897,4.713470658597362,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:03:40,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-4-mini-instruct-GGUF:Q4_K_M,256,1,5,5,0,1.0258064083596214,72.83225499353311,2.9477508751966526,2.9523244999945746,4.683678483596304,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:03:46,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-4-mini-instruct-GGUF:Q4_K_M,512,1,5,5,0,1.0354810248864557,73.51915276693836,2.9115121245995397,2.909055290998367,4.635346515997662,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:03:52,ollama,http://localhost:11434,hf.co/MaziyarPanahi/Phi-4-mini-instruct-GGUF:Q4_K_M,1024,1,5,5,0,1.0378529533934269,73.6875596909333,2.902934216801077,2.900118999998085,4.624097833203268,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:03:56,ollama,http://localhost:11434,hf.co/bartowski/Llama-3.2-3B-Instruct-GGUF:Q4_K_M,1,1,5,5,0,3.149412043474973,122.82706969552393,0.31743250000290574,0.31783866600017063,0.3189923584024655,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:03:58,ollama,http://localhost:11434,hf.co/bartowski/Llama-3.2-3B-Instruct-GGUF:Q4_K_M,2,1,5,5,0,3.383759717786666,131.96662899368,0.5319533084009891,0.580640542000765,0.5976329172000987,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
2025-09-09T13:03:59,ollama,http://localhost:11434,hf.co/bartowski/Llama-3.2-3B-Instruct-GGUF:Q4_K_M,4,1,5,5,0,3.388181784762936,132.1390896057545,0.8343493166015833,0.8997188749999623,1.1772519082034705,0.0,64,13,,mac,arm,,Apple Silicon MPS,,3.11.1,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.1'}",2b04a91
